Item_1,Item_2,Frequency,Support
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,546,2.9462551262680767
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,530,2.8599179797107706
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,523,2.822145478091949
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,517,2.7897690481329596
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,468,2.5253615368012086
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,467,2.519965465141377
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,464,2.5037772501618822
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,458,2.4714008202028923
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,450,2.428232246924239
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,434,2.341895100366933
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,433,2.336499028707101
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,427,2.304122598748111
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,425,2.293330455428448
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,421,2.2717461687891216
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER,420,2.26635009712929
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,418,2.2555579538096264
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN,409,2.2069933088711418
HEART OF WICKER LARGE,HEART OF WICKER SMALL,407,2.1962011655514786
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,405,2.1854090222318154
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,396,2.1368443772933303
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,391,2.1098640189941724
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,390,2.104467947334341
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,389,2.099071875674509
PARTY BUNTING,SPOTTY BUNTING,389,2.099071875674509
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,378,2.039715087416361
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,367,1.980358299158213
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,362,1.9533779408590544
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,360,1.9425857975393912
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,358,1.931793654219728
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,351,1.8940211526009065
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,347,1.8724368659615802
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,345,1.8616447226419166
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,320,1.7267429311461258
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,318,1.7159507878264622
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN,310,1.672782214547809
WHITE HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH,308,1.661990071228146
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,308,1.661990071228146
LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND,307,1.656593999568314
LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,298,1.6080293546298294
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,296,1.5972372113101663
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,296,1.5972372113101663
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,290,1.5648607813511763
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,290,1.5648607813511763
LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,290,1.5648607813511763
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,284,1.5324843513921864
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,281,1.5162961364126915
PARTY BUNTING,WHITE HANGING HEART T-LIGHT HOLDER,279,1.5055039930930283
JUMBO BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,277,1.494711849773365
JUMBO BAG ALPHABET,JUMBO BAG APPLES,277,1.494711849773365
JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,276,1.4893157781135333
